index,lon,lat,label_name
1624,34.1539694230204,0.382481456680969,None
1625,34.160901743118565,0.3814540415627592,None
1626,34.17535840026935,0.3805741774714414,None
1627,34.17955497766741,0.38253311725905376,None
1628,34.16504248074228,0.38181506147243804,None
1629,34.19177677617141,0.39245179709724914,None
162,41.25,-1.547619048,None
162,34.81978071116848,0.3246356747535507,None
162,34.29755,0.565702,eggplant
1630,34.19416783153839,0.39385320529630424,None
1631,34.19485625879057,0.39484894255775776,None
1632,34.19340564422346,0.3946645467775881,None
1633,34.20014435577744,0.39805335264703834,None
1634,34.199029985645254,0.3974020469836641,None
1635,34.213704536778124,0.399369334295281,None
1636,34.21556376227872,0.4002134239540647,None
1637,39.75,-3.547619048,None
1637,34.22277428940963,0.4044533569301442,None
1638,34.21965398576007,0.4017813860919903,None
1639,34.220061897638644,0.403164014321258,None
163,34.81771834515925,0.3174612057787125,None
163,34.29732,0.564271,red clover
1640,34.22115923218565,0.40334940366422267,None
1641,34.22833335016298,0.4084671666085314,None
1642,34.75,-0.547619048,Other
1642,34.23668833017293,0.41360538528927976,None
1643,34.24032545446427,0.41673908478521104,None
1644,34.24242525936873,0.4206865049481987,None
1645,34.24340540050022,0.4230081112480931,None
1646,34.24360665015361,0.42412746097561765,None
1647,34.24989312857526,0.4300508595764675,None
1647,36.96862696,-2.502520189,None
1648,34.25261118028236,0.43093223190011326,None
1649,34.25677913814628,0.4323061570274095,None
164,34.81711604661934,0.31556639617574306,None
164,34.29652,0.564663,millet
1650,34.25476528314131,0.43231225944462315,None
1651,38.25,-2.047619048,Other
1651,34.257102575465254,0.4332398268040402,None
16520,38.55059524,-0.348214286,None
1652,34.257579340232745,0.4364479671250331,None
1653,34.259469903589235,0.43654871522657024,None
1654,34.259262475007795,0.436892444033419,None
16559,40.55059524,1.651785714,None
1655,34.261980328024954,0.43617632163489156,None
1655,39.446870482,-4.478075141,None
1656,35.25,-0.047619048,Other
1656,34.263288385976225,0.4368975953396125,None
1657,34.264372017142854,0.43818802851700883,None
1658,34.284651120563524,0.4338096058003344,None
1658,36.970243928,-1.259601429,None
1659,34.28630238098318,0.43394318708281276,None
165,34.811567817857,0.3184220548667581,None
165,34.297,0.56432,colza dhiver
16606,37.55059524,-0.348214286,None
1660,35.25,0.952380952,Other
1660,34.285701247976476,0.4346593311403057,None
1661,34.296210832513246,0.4345161876489397,None
1662,34.29624909397031,0.43485479179909475,None
1663,34.30464919117279,0.43962547774488175,None
1664,34.33342739999674,0.45393054905815095,None
1665,34.33577620027164,0.4545047580222492,None
1665,38.707026619,-2.996197072,None
1666,34.371887186715085,0.4577330534697978,None
1667,34.402618703806134,0.4714068022643857,None
16685,35.55059524,-1.348214286,Other
1668,34.43085306398264,0.4639721169034225,None
1669,34.44266653222654,0.46187173509305324,None
166,34.78842958551035,0.3121813590526289,None
166,34.29516,0.564704,millet
16712,37.55059524,-2.348214286,Other
1678,34.04283904904563,-0.2839560728942469,None
167,34.78326671246478,0.31934581204752005,None
167,34.29747,0.565231,colza dhiver
167,38.455680871,-2.496596949,None
1681,33.99105958071884,-0.6152117761399485,None
1681,37.709728464,-2.499468826,None
1682,34.062791494226296,-0.6002676274925617,None
1683,34.073038910441646,-0.5434798626324919,None
1684,35.95238095,-0.75,Other
1684,34.10548906179026,-0.5029171734467278,None
1686,34.133528108732534,-0.3002963747994526,None
1686,38.704870662,-3.98177136,None
1687,33.92959962515396,-0.2611236717391608,None
1687,38.94974854,-4.230858864,None
16883,35.55059524,1.651785714,None
16887,38.55059524,-2.348214286,None
168,34.779138089455536,0.31551494436268385,None
168,34.29663,0.56456,millet
1690,36.223572869,-1.758524986,None
1692,35.95238095,0.25,None
1693,38.950107867,-2.004348061,None
16963,38.55059524,-1.348214286,Other
1698,36.95238095,-0.75,Other
1698,33.96416377491304,-0.7358046617638729,None
169,34.7781748314387,0.3150880255482601,None
169,34.29598,0.564535,millet
16,34.296992849661265,0.6142534220316481,None
16,34.22021,0.541008,avoine dhiver
16,39.691029708,-0.772079735,None
1701,36.720874473,-2.503238156,None
17038,40.55059524,0.651785714,None
1705,39.939321184,-2.744090193,None
17060,40.55059524,-1.348214286,None
170,34.831745657729584,0.3797025059252041,None
170,34.29656,0.565621,millet
1711,34.02868352112999,-0.34753404613686323,None
1712,34.11278961887709,-0.3544468760886794,None
1713,34.366260050443685,-0.42703159058274953,None
1714,34.34091300728702,-0.4005324091007874,None
1715,34.40888916847988,-0.3936195791489712,None
1716,34.38930281694974,-0.37518536594412805,None
1717,34.44460545656427,-0.4685085702936467,None
1718,34.48147388297395,-0.47196498526955477,None
1719,34.443453318238966,-0.34177335451034974,None
171,34.82994191718732,0.38157600253915347,None
171,34.29551,0.564586,white sorghum
1720,34.43193193498593,-0.2956878214982418,None
1721,34.47340891469683,-0.3049049281006634,None
1722,34.43538834996185,-0.2507544268114365,None
1725,36.968087971,-2.003091188,None
1726,40.681859992,-0.765253154,None
1728,34.030019409564424,-0.9647973841076556,None
1729,33.96802468926425,-0.9423737618714194,None
172,34.83405760263118,0.3791128301174537,None
172,34.29558,0.56432,millet
1730,34.0036386775218,-0.9344595422586303,None
1731,34.02342422655377,-0.875102895162711,None
1732,34.05771917820919,-0.9028026638074733,None
1733,34.12630908152003,-0.892250370990421,None
1733,39.20001631,-4.476104878,None
1734,34.090695093262475,-0.8671886755499217,None
1734,37.465569238,-1.014951603,Other
1735,34.0537620684028,-0.8474031265179487,None
173,34.83069257205944,0.3764415045105667,None
173,34.29549,0.564435,millet
1741,33.95219625003867,-0.806512991851871,None
1743,37.709548801,-1.512130725,None
174,34.826011451272976,0.37960575544162295,None
174,34.29726,0.564852,millet
1754,34.03474675517793,-0.21672616927790506,None
175,34.82291635757796,0.3822279804415556,None
175,34.29753,0.564037,millet
175,39.940758488,-2.010452856,None
1762,38.948490899,-2.99637649,None
1764,36.966471003,-2.008477778,None
176,34.81557688856356,0.37820854392930203,None
176,34.29654,0.564753,millet
1779,34.032625914683614,-0.17855104038026243,None
177,34.85376605596911,0.1293577639063994,None
177,34.29741,0.566055,millet
1780,33.937188092439506,-0.20188028581771073,None
1781,33.93930893293382,-0.05130061072145359,None
1781,38.705948641,-2.751088998,None
1782,34.52678174985866,-0.282472224601623,None
1782,39.443456884,-3.238380262,None
1783,34.5182983878814,-0.25490129817554774,None
1784,34.5649568787563,-0.23793457422103986,None
1785,34.577681921722174,-0.28035138410730953,None
1786,34.637065455562954,-0.24853877669260727,None
1787,34.60737368864257,-0.19551776433477025,None
1788,34.605252848148254,-0.24853877669260727,None
1789,34.637065455562954,-0.3079223105333847,None
178,34.85383969186848,0.13256761485640062,None
178,34.29604,0.563659,red clover
1790,34.66251554149471,-0.17430935939163544,None
1791,34.69008646792079,-0.21248448828927813,None
1792,34.67736142495491,-0.2697471816357421,None
1793,34.74098663978432,-0.26338466015280165,None
1794,34.707053191875296,-0.3291307154765195,None
1795,34.74310748027863,-0.18703440235751634,None
1796,34.73674495879569,-0.22733037174947246,None
1797,34.770678406704704,-0.24641793619829377,None
1798,34.70917403236961,-0.27823054361299604,None
1799,34.791886811647835,-0.27186802213005556,None
179,34.850725651204,0.13274591490250448,None
179,34.28587,0.560104,millet
17,34.29562704874326,0.6138829116024788,None
17,34.22027,0.540999,eggplant
1800,34.8173368975796,-0.2845930650959364,None
1801,34.69856982989805,-0.15734263543712762,None
1802,34.834303621534104,-0.30368062954475783,None
1803,34.840666143017046,-0.2867139055902499,None
1804,34.72401991582981,-0.1403759114826198,None
1805,34.654032179517465,-0.20824280730065114,None
1806,34.55859435727336,-0.2697471816357421,None
1807,34.46951905651219,-0.24641793619829377,None
1808,34.18108474928555,-0.30368062954475783,None
1809,34.18320558977987,-0.32064735349926565,None
180,34.854574963421356,0.12918877500005507,None
180,34.28815,0.559448,millet
1810,34.18320558977987,-0.34609743943102733,None
1811,34.22350155917182,-0.29519726756750386,None
1811,40.436263462,-1.263373439,None
1812,34.24046828312633,-0.3482182799253408,None
1813,34.246830804609274,-0.3715475253627891,None
1814,34.268039209552406,-0.4224476972263127,None
1815,34.41013552267141,-0.441535261675134,None
181,34.85370406442651,0.12492771345450998,None
181,34.28523,0.559479,cherries
1821,33.96475901886558,-0.5539398078737485,None
1822,33.979604902325775,-0.6769485565439304,None
182,34.84524096756559,0.1320133964889502,None
182,34.28546,0.559594,millet
1837,38.208647036,-1.264630775,None
1838,37.962511517,-3.239994646,None
183,39.25,-4.547619048,Other
183,34.84586292993472,0.13535751906033652,None
183,34.28714,0.561373,millet
1841,33.90961716601343,-0.6705860350609899,None
1842,33.90961716601343,-0.7130028449472595,None
1842,35.977437349,-1.757986251,None
1843,33.94142977342813,-0.5857524152884507,None
1844,34.01990087171773,-0.7999573052141122,None
1845,33.973242380842834,-0.8614616795492032,None
1846,33.915979687496375,-0.8890326059752784,None
1847,37.94800780148412,2.255367943974123,None
1848,37.96497574375051,2.2670418882534,None
1849,37.98031476355932,2.2769511665369726,None
184,34.84335432696081,0.12984363944936203,None
184,34.28697,0.56118,red clover
1850,37.94827928856038,2.278715832532677,None
1850,39.444894188,-2.744449108,None
1851,37.92561011769248,2.278715832532677,None
1852,37.97773563633483,2.2450514350761575,None
1853,37.93456919120913,2.2453229221524196,None
1853,38.454962219,-1.513747129,None
1854,37.9200446326291,2.23812851463147,None
1855,37.922759503391724,2.263919786876384,None
1856,37.997825679978234,2.261340659651893,None
1857,38.00108352489338,2.2766796794607105,None
1858,37.95628815731011,2.2897110591212986,None
1859,37.93728406197175,2.2926974169601833,None
185,34.842002126239734,0.12943922197824945,None
185,34.28694,0.561455,white sorghum
1860,37.960631950530306,2.2962267489515926,None
1861,37.999997576588335,2.29351187818897,None
1862,38.007599214723676,2.2971769537185107,None
1863,37.96755487097499,2.2864532142061518,None
1864,37.97420630434342,2.2637840433382532,None
1865,37.98832363230906,2.259711737194319,None
1866,37.8653463223777,2.295027490686158,None
1867,37.86655904527735,2.300319372430073,None
1868,37.855644539180524,2.297011946340126,None
1869,37.846824736274,2.2897356089422436,None
186,34.84079437881442,0.12943687281978178,None
186,34.2877,0.561669,millet
1870,37.860605678315444,2.2823490240080293,None
1871,37.87846577920116,2.305280511564993,None
1871,38.954240117,-2.744269651,None
1872,37.86898449107664,2.3095801654819237,None
1873,37.866669292813675,2.282900261689687,None
1873,39.200734962,-2.995479402,None
1874,37.853439588453895,2.2879716483609385,None
1875,37.85509330149887,2.3089186802639343,None
1876,37.847155478882996,2.306162491855645,None
1877,37.84076112177576,2.311895363744886,None
1878,37.89981775155972,2.307113742266519,None
1879,37.90148089689994,2.3093312693868064,None
187,34.835429443315235,0.12214986584939706,None
187,34.28765,0.561732,white sorghum
1880,37.90098811309543,2.3116719924582205,None
1881,37.897456495829786,2.3122469068968132,None
1882,37.895957611757744,2.311754123092305,None
1883,37.89493097883168,2.3101525757276535,None
1884,37.894746184904996,2.3097008572401876,None
1885,37.8945613909783,2.3115487965070933,None
1885,39.692826338,-1.261577245,None
1886,37.8955264259288,2.3113024046048394,None
1887,37.89293931095513,2.3110149473855426,None
1888,37.89447926034422,2.3102757716787803,None
1889,37.89854472673141,2.3106248268736405,None
188,34.77123144685697,0.16982831476810217,None
188,34.28772,0.561986,millet
1890,37.89628613429408,2.308243038485184,None
1890,38.46035211,-2.502161205,None
1891,37.892754517028436,2.310111510410611,None
1892,37.89628613429408,2.3138073889444226,None
1893,37.89656829994207,2.3349558871488805,None
1894,37.89804396443245,2.334586971026284,None
1895,37.896722014993145,2.3337569097504423,None
1896,37.89558452361514,2.332865362454168,None
1897,37.89638384188077,2.3300062625040456,None
1898,37.898443623565264,2.3288995141362565,None
1898,40.432310875,-2.256238052,None
1899,37.90013448912716,2.3309592958207532,None
1899,38.207748721,-1.015490507,None
189,34.770972360499435,0.20758164739270288,None
189,34.2877,0.561973,millet
189,38.208647036,-3.493417336,None
18,34.48947336959816,0.5953042759226996,None
18,34.21963,0.541256,millet
1900,37.899888545045435,2.3320353011783257,None
1901,37.91726389739397,2.340281725236113,None
1902,37.91897084207307,2.34155724433698,None
1903,37.918201779085784,2.3439394638341873,None
1904,37.91632601570216,2.343864433298842,None
1905,37.91544440691185,2.342232519155086,None
1906,37.914075099641806,2.3430578550438823,None
1907,37.91538813401034,2.3449711336951826,None
1908,37.91013682094397,2.343960742994466,None
1909,37.911753083526236,2.3458609435979354,None
190,34.77049664647915,0.20929643779793414,None
190,34.2873,0.562572,millet
1910,37.90900106885914,2.346690916275313,None
1911,37.906860613006955,2.345314908941766,None
1912,37.907887158160555,2.342257114867217,None
1912,38.459453795,-3.733504867,None
1913,37.9119714973887,2.348154289153847,None
1914,37.90734112350438,2.3485255927200424,None
1915,37.90600879894333,2.33952694158637,None
1916,37.90983104153651,2.34013850040128,None
1917,37.91223359402366,2.3395924657451106,None
1918,37.910923110848856,2.3415145077348267,None
1919,37.7839741293446,2.5100747662424108,None
191,34.76523360296265,0.2135032398818721,None
191,34.28711,0.562528,red clover
1920,37.77500780291625,2.521400652257166,None
1921,37.76619878046033,2.514164669525517,None
1922,37.78712020879314,2.5162096211670697,None
1923,37.80316521398071,2.512434325828818,None
1924,37.78995168029683,2.5020522636486255,None
1925,37.78617638495858,2.4929286332478506,None
1926,37.762076112546076,2.5173756241194862,None
1927,37.760350533773526,2.5160966657351294,None
1928,37.76853180724807,2.518695184357315,None
1928,34.986786728,-1.018005394,None
1929,37.77133333513761,2.5188372908444654,None
192,34.459062801860036,0.10636410597118297,None
192,34.28784,0.562713,millet
192,38.704511336,-3.98392211,None
1930,37.697614409543185,2.5183760444963084,None
1931,37.70079254879185,2.5198784375956804,None
1932,37.70417293326544,2.521351938520065,None
1933,37.704288501965394,2.5242700481938463,None
1934,37.69905901829258,2.5250790290935083,None
1935,37.69666096776858,2.5228254394444494,None
1936,37.70706215076424,2.5157179643974183,None
1937,37.709980260438016,2.5189827801710547,None
1938,37.69625647731875,2.514244463473034,None
1939,37.82578952267926,2.7327891064109866,None
193,36.75,3.952380952,None
193,34.45687381388524,0.10364715767839353,None
193,34.28787,0.562792,millet
1940,37.819987586903245,2.7251865698769038,None
1941,37.84052777332867,2.741592043450451,None
1942,37.821854876578286,2.7433926442085235,None
1943,37.81752009697552,2.736657063594994,None
1944,37.83726001639735,2.74405953337818,None
1945,37.842661818671566,2.730988505652914,None
1946,37.304161341996185,2.7053187974694666,None
1947,37.3167686511742,2.7060861988976934,None
1948,37.30613465995448,2.7111839369566293,None
1949,37.29369179393966,2.70904617583514,None
194,34.45625949391377,0.1064169057247436,None
194,34.28781,0.562793,white sorghum
1950,37.294075494653775,2.7151305728732247,None
1951,37.29204736230775,2.7017558622669844,None
1952,37.344583604859714,2.7456828905666826,None
1953,37.35583135502453,2.7532685825383028,None
1954,37.33752106405855,2.755230399427515,None
1955,37.332485734042905,2.7447019821220766,None
1955,36.22950175,-1.759063721,None
1956,37.35583135502453,2.7350890793649367,None
1957,37.363613228685075,2.7445711943294624,None
1958,37.33732488236963,2.7345005342981734,None
1959,37.36367862258138,2.752810825264153,None
195,34.45447586158052,0.10622119145529633,None
195,34.28515,0.559495,millet
1960,37.347460936297225,2.755165005531208,None
1961,37.32947761481278,2.756407489561042,None
1962,37.4102474576622,2.736836832237106,None
1963,37.41455712717046,2.7390863850024054,None
1964,37.41356258805317,2.736576357706387,None
1964,40.188331312,-1.265888109,None
1965,37.408684610477884,2.743040861968774,None
1966,37.406671852740516,2.738849589974479,None
1967,37.406506096220966,2.7334033043321755,None
1968,37.42007445132114,2.7394652570470877,None
1969,37.418227450103316,2.742590951415714,None
196,34.450295479624806,0.10203254508320882,None
196,34.28507,0.559506,millet
1970,37.42331854320373,2.742685669426885,None
1970,38.207389395,-1.016209046,None
1971,37.42348429972328,2.737736653343226,None
1972,37.41964822027087,2.734492561460636,None
1973,37.41467552468442,2.73380585587965,None
1974,37.41564638429892,2.7386364744493457,None
1975,37.41076840672364,2.742661989924092,None
1976,37.41889047618151,2.742709348929677,None
1977,37.410460573187336,2.739181103013576,None
1977,39.196243386,-2.99835008,None
1978,37.44458081494489,2.7636747291304196,None
1978,37.711704758,-1.755112993,None
1979,37.436580844118026,2.7588747466342984,None
197,34.40108256884897,0.09541846958375931,None
197,34.28477,0.559289,millet
1980,37.444714147792006,2.77694134741831,None
1980,37.957660614,-0.765073506,Other
1981,37.438714169671854,2.777208013112539,None
1982,37.44238082296751,2.772141364922189,None
1983,37.447714136852085,2.7686747108972125,None
1983,38.95208416,-4.230321343,None
1984,37.442247490120394,2.7605414072232293,None
1985,37.43071419884499,2.760941405764573,None
1986,37.426647547007995,2.7751413539822645,None
1987,37.42651421416088,2.766208053225595,None
1988,37.42724754482001,2.7594747444463135,None
1989,37.42651421416088,2.7540747641381773,None
198,34.38970300652388,0.09397615941438148,None
198,34.28453,0.559295,red clover
1990,37.45232993186318,2.7649816169961037,None
1991,37.452416360096976,2.7658223279975607,None
1992,37.45171707711446,2.7655473290718504,None
1993,37.450609224299455,2.76542161527724,None
1994,37.45078993787921,2.764070191985178,None
1995,37.452762073032154,2.7633709090026577,None
1996,37.45370492649173,2.764596618500109,None
1997,37.45343778467819,2.766097326923271,None
1998,37.4503420824859,2.7629073393850314,None
1999,37.4522199322929,2.762923053609358,None
199,34.43991240135636,0.902986235756675,None
199,34.28477,0.559402,millet
19,34.46895488980969,0.5928014494732606,None
19,34.21956,0.540957,red clover
1,34.483464053538746,0.8464903699489001,None
1,34.22009,0.538204,millet
2000,37.487791736488795,2.799411051659192,None
2001,37.48510729067728,2.8033817944220645,None
2002,37.4836532158627,2.799746607385632,None
2003,37.49564440468088,2.8006328192248815,None
2003,38.210264004,-3.490548065,None
2004,37.49630370577687,2.802918396357616,None
2005,37.49447963941132,2.8031601400928094,None
2006,37.49472138314651,2.803720546024393,None
2007,37.49539167259409,2.802962349764015,None
2008,37.4950949871009,2.8018525262524467,None
2009,37.49632568248006,2.801500899001257,None
200,34.43233103538747,0.9038489496855509,None
200,34.28451,0.559335,tournesol
2010,37.49665533302805,2.8007756677956777,None
2010,38.699840097,-3.980337524,None
2011,37.497787133242824,2.800522935708885,None
2012,37.49693004181805,2.8002262502156934,None
2013,37.495864171712874,2.799435088900516,None
2014,37.494556557872514,2.8002152618640936,None
2015,37.49327092073535,2.801314097024062,None
2016,37.4915677262374,2.8012042135080653,None
2017,37.490337030858235,2.802116246690839,None
2018,37.490073310419845,2.8010174115308706,None
2019,37.48953488119146,2.8033249653668046,None
2019,38.953701128,-4.479687171,None
201,34.43388464375167,0.899813937484598,None
201,34.28682,0.560737,millet
2020,37.48947993943346,2.802017351526442,None
2021,37.49241382931058,2.799512007361714,None
2022,37.490765576570624,2.7998856113161033,None
2022,35.483190017,-0.765253154,None
2023,37.48990848514585,2.7992153218685223,None
2024,37.49211714381738,2.800489970654086,None
2025,37.55985666993795,2.7460897416386048,None
2026,37.5663012444385,2.7592446462892175,None
2026,37.957301288,-1.268043539,None
2027,37.54377845314276,2.7573179178302896,None
2028,37.54397776987989,2.746754130762373,None
2029,37.57872532105297,2.7520692437525196,None
202,34.44065740888077,0.8954819344647035,None
202,34.287,0.560753,tournesol
2030,37.58224658340894,2.7446945244786916,None
2031,37.557464869092385,2.7565870897941442,None
2032,37.554740873684935,2.7672173157744377,None
2033,37.55115317241658,2.7529993885257955,None
2034,37.55188400045273,2.7451595968653293,None
2035,37.57135060177914,2.764360442542234,None
2036,37.56397588250531,2.765024831666002,None
2037,37.54577162051406,2.765091270578379,None
2038,37.58111712189854,2.762300836258552,None
2039,37.56822797289743,2.7427013571073866,None
203,34.44873961789057,0.8998814052386337,None
203,34.28723,0.560724,white sorghum
2040,37.587561696399085,2.758580257165449,None
2041,37.55806281930377,2.7382499499781385,None
2042,37.53975878638139,2.7353108540711677,None
2043,37.54303789089215,2.7355680387386783,None
2044,37.541623375220844,2.7309387147234934,None
2045,37.534165019863046,2.735728779155872,None
2046,37.5368654588719,2.7393936606678935,None
2046,40.187971986,-1.761398239,None
2047,37.530885915352286,2.737979144996587,None
2048,37.530403694100706,2.7347964847361474,None
2049,37.529214215013475,2.731420935975075,None
204,34.454969850906785,0.9035377789133351,None
204,34.28729,0.560822,millet
2050,37.52972858434849,2.726952352377084,None
2051,37.53387568711209,2.7258914656236044,None
2051,35.978694991,-0.769205386,Other
2052,37.529214215013475,2.7252163558713898,None
2053,37.54605201632135,2.853165164011082,None
2053,36.720515147,-1.76229613,None
2054,37.45317054290036,2.8862516974614767,None
2054,34.495593667,-0.76669033,None
2055,37.46632542969389,2.9297026871734415,None
2056,37.422475807048784,2.8978120525224584,None
2057,37.421279908249375,2.940465776368148,None
2058,36.516502542674345,2.667861652642845,None
2059,36.5268347859991,2.759912547717942,None
205,34.44389187635165,0.9033406644472692,None
205,34.28769,0.560209,red clover
2060,36.48174863330925,2.8707493397471406,None
2061,36.42539094244695,2.8538420324884495,None
2062,36.61231061714026,2.838813314925168,None
2063,36.625460745008134,2.784334213758274,None
2064,36.344611585544314,2.9195926718278042,None
2065,36.451691198182694,2.8961103006351774,None
2065,37.717633639,-2.004168508,Other
2066,36.44793401879187,2.801241521016965,None
2067,36.468598505441385,2.702615562007933,None
2068,36.47987004361384,2.6471971659933335,None
2069,36.516502542674345,2.79654504677844,None
2069,39.939860173,-3.243582157,None
206,34.47394990846357,0.8844668223352885,None
206,34.28792,0.560241,millet
2070,36.56064940051648,2.810634469494016,None
2071,36.57943529747058,2.7420659456115457,None
2072,36.65270029559158,2.723280048657444,None
2072,39.692287349,-3.986431311,None
2073,36.66303253891633,2.615261141171361,None
2073,39.692826338,-2.505392053,None
2074,36.62358215531272,2.5326031945733147,None
2075,36.585071066556814,2.485638452188061,None
2076,36.570981643841236,2.559842745156762,None
2077,36.67618266678421,2.4790633882541258,None
2078,36.60855343774944,2.444309478889038,None
2079,36.57755670777517,2.449005953127563,None
207,38.75,-0.047619048,None
207,34.4825350951289,0.8843822094112324,None
207,34.28799,0.559773,millet
2080,36.56064940051648,2.5185137718577386,None
2080,34.243349604,-1.01710722,Other
2081,36.55971010566878,2.455581017061499,None
2082,36.91616671332228,2.693225741893632,None
2083,36.9182905999406,2.6939661794302903,None
2084,36.919907871402245,2.694667646570282,None
2085,36.9208821313189,2.695174261726943,None
2086,36.923006017937205,2.6956224212886046,None
2087,36.92503247856385,2.6953885989086075,None
2088,36.90904052677436,2.691905276457884,None
2089,36.907676204060635,2.6905640778579487,None
208,34.48349451712332,0.8933368181179443,None
208,34.28802,0.559873,millet
2090,36.90668186716758,2.6928071168957715,None
2091,36.90580315084348,2.693315847399195,None
2092,36.90991924309846,2.6906103260855323,None
2093,36.91012736012259,2.689222879258013,None
2094,36.909156147343325,2.6890841345752614,None
2095,36.91076810652086,2.6876115387548807,None
2096,36.912667501430896,2.688901502142982,None
2096,38.703972347,-1.761039083,None
2097,36.91211901306116,2.689978164498405,None
2098,36.90743654753427,2.68875930145453,None
2099,36.906715386899975,2.689145274751757,None
209,34.49041561268204,0.8833602947082086,None
209,34.3355,0.553534,millet
20,34.48619058848957,0.5910117425120881,None
20,34.21958,0.540444,millet
2100,36.91947651764065,2.693788134166667,None
2101,36.919084640921376,2.6932777830903984,None
2102,36.91757181451673,2.6927947722503585,None
2103,36.91686096837478,2.6925760503605294,None
2104,36.91623214294152,2.692448462591462,None
2105,36.92115338546268,2.6938063609908194,None
2106,36.92097111722116,2.6933962574473895,None
2107,36.92098934404531,2.6943713925395456,None
2108,36.90817620819828,2.7012931628439496,None
2109,36.90798782640855,2.700257063000481,None
210,34.48010582549198,0.8780623065309691,None
210,34.33545,0.55237,millet
2110,36.90936301347352,2.7009163992645067,None
2110,39.199477321,-2.254442813,None
2111,36.90442741058282,2.700878722906562,None
2112,36.904521601477676,2.7016322500654484,None
2113,36.907573386471164,2.702291586329474,None
2114,36.91102077322307,2.7021408808976966,None
2115,36.91228293121421,2.701575735528532,None
2116,36.91384650006889,2.7007845320117014,None
2117,36.91524052531283,2.6999556521369263,None
2118,36.91638965423014,2.699428183125706,None
2119,36.91508981988106,2.701349677380866,None
211,34.47060072254551,0.8897123474347152,None
211,34.33503,0.552679,millet
2120,36.91631430151425,2.701707602781337,None
2120,35.736512058,-1.019442471,Other
2121,36.91667222691472,2.7007845320117014,None
2122,36.903165252591684,2.7014061919177825,None
2122,40.43967706,-1.51410633,None
2123,36.9027508126543,2.7015380591705878,None
2124,36.91430318246379,2.705298297325368,None
2125,36.91593315840087,2.7057148467315097,None
2126,36.91705603071308,2.704954191294207,None
2127,36.91761746686918,2.703795097294508,None
2128,36.917798575306634,2.705225853950387,None
2129,36.92085930789959,2.7046825286380276,None
212,34.477045932534615,0.8752325326191795,None
212,34.2772,0.56407,millet
2130,36.918794671712625,2.7050628563566788,None
2131,36.92248928383667,2.7050990780441695,None
2132,36.92185540430558,2.7038132081382535,None
2133,36.92406492724251,2.7038856515132346,None
2134,36.925350797148425,2.70421164670065,None
2135,36.92511535617974,2.7023462297948844,None
2136,36.921112859712025,2.702943887638479,None
2137,36.919609659681164,2.703704543075782,None
2138,36.911912551089415,2.705298297325368,None
2139,36.91193066193316,2.7058597334814722,None
2139,36.223932195,-1.508718313,None
213,34.49783789423891,0.8982469189176456,None
213,34.27732,0.56476,millet
2140,36.913125977620346,2.705732957575255,None
2141,36.91439373668252,2.7018210153262707,None
2142,36.92582091814147,2.719941758689894,None
2142,37.219254056,-1.761577817,Other
2143,36.924019068199584,2.718617671990175,None
2144,36.95080053172098,2.7187587653559597,None
2145,36.954954770530975,2.7193762873412295,None
2146,36.95383200328503,2.7247094317594693,None
2147,36.944849865317465,2.724148048136497,None
2148,36.93889919891396,2.725214677020145,None
2149,36.93310326840466,2.7583173281589843,None
214,34.50034490702369,0.8898444822020075,None
214,34.27751,0.565998,millet
2150,36.933021676276745,2.757317824592053,None
2151,36.93365401526807,2.7556451859698408,None
2152,36.92728982929087,2.7595820061416325,None
2153,36.92384256188655,2.758949667150308,None
2154,36.922924650447534,2.757868571455464,None
2155,36.92296544651149,2.7572974265600747,None
2156,36.92394455204644,2.756726281664685,None
2157,36.93493909128269,2.754951652882582,None
2158,36.93752964134392,2.75305463590861,None
2159,36.936917700384576,2.7565426993768813,None
215,34.57580256783098,0.9036343170965673,None
215,34.27776,0.56698,millet
2160,36.92765699386648,2.7540745375075195,None
2161,36.92559679263668,2.75350339261213,None
2162,36.92282266028764,2.7531566260685008,None
2163,36.92314235466695,2.752629592031989,None
2164,36.92338107573034,2.752307837555245,None
2165,36.92410761809718,2.752691867092004,None
2165,39.446870482,-1.508897914,None
2166,36.92387389168818,2.751817310974926,None
2167,36.923955626682776,2.7516629226518066,None
2168,36.92437792415484,2.7521079242890343,None
2169,35.972674408165126,3.7044645516152013,None
216,34.56948550846641,0.8854819401042068,None
216,34.27754,0.567139,millet
216,36.970782917,-2.010093751,None
2170,36.11796015732569,3.756792046016253,None
2171,36.06563266292464,3.637362235265618,None
2172,35.94312476426806,3.568413066172468,None
2173,36.08102310245436,3.625049883641841,None
2174,36.178906297863385,3.6958459054785577,None
2175,36.20907155934164,3.7450953119736647,None
2176,36.23677435049514,3.7820323668449953,None
2177,36.258151027686914,3.7306016170041474,None
2178,36.264981119499105,3.7342257473534723,None
2178,38.20595209,-2.258033288,None
2179,36.260845893844106,3.730322837746507,None
217,34.57352774651105,0.8874167585016851,None
217,34.2775,0.567096,millet
2180,36.259963092861575,3.7217736071788683,None
2181,36.24964826032888,3.7264199281395416,None
2182,36.25229666327647,3.7342722105630792,None
2183,36.27213645377854,3.7314379547770686,None
2184,36.271532432053654,3.7244220101264522,None
2185,36.26749013281787,3.7214483647116214,None
2186,36.260102482490396,3.7162444852356673,None
2187,35.393455835091075,2.880271051934452,None
2188,35.39721212052839,2.8796203568193266,None
